           Num   Time(s)  PosAbs(mm)  Pos(mm)  Pos(%)  Load(kN)
22525  22471.0  1097.735     19.9710  20.1683     0.0   52.1966
22535  22481.0  1098.135     19.9842  20.1814     0.0   52.2122
22545  22491.0  1098.535     19.9976  20.1949     0.0   52.2262
22555  22501.0  1098.935     20.0111  20.2084     0.0   52.2258
22565  22511.0  1099.335     20.0241  20.2213     0.0   52.2415
22575  22521.0  1099.735     20.0374  20.2346     0.0   52.2326
22585  22531.0  1100.135     20.0515  20.2487     0.0   52.2335
22595  22541.0  1100.535     20.0634  20.2606     0.0   52.2652
22605  22551.0  1100.935     20.0782  20.2754     0.0   52.2724
22615  22561.0  1101.335     20.0918  20.2890     0.0   52.2564
22625  22571.0  1101.735     20.1047  20.3019     0.0   52.2996
22635  22581.0  1102.135     20.1168  20.3140     0.0   52.3131
22645  22591.0  1102.535     20.1315  20.3287     0.0   52.3244
22655  22601.0  1102.935     20.1444  20.3416     0.0   52.3065
22665  22611.0  1103.335     20.1567  20.3539     0.0   52.2894
22675  22621.0  1103.735     20.1709  20.3681     0.0   52.3526
22685  22631.0  1104.135     20.1846  20.3819     0.0   52.3194
22695  22641.0  1104.535     20.1981  20.3953     0.0   52.3466
22705  22651.0  1104.935     20.2101  20.4074     0.0   52.3316
22715  22661.0  1105.335     20.2235  20.4207     0.0   52.3541
22725  22671.0  1105.735     20.2365  20.4337     0.0   52.3231
22735  22681.0  1106.135     20.2506  20.4478     0.0   52.3332
22745  22691.0  1106.535     20.2630  20.4603     0.0   52.3600
22755  22701.0  1106.935     20.2780  20.4752     0.0   52.3766
22765  22711.0  1107.335     20.2914  20.4886     0.0   52.4019
22775  22721.0  1107.735     20.3039  20.5011     0.0   52.4127
22785  22731.0  1108.135     20.3171  20.5143     0.0   52.4176
22795  22741.0  1108.535     20.3302  20.5274     0.0   52.3990
22805  22751.0  1108.935     20.3435  20.5408     0.0   52.4118
22815  22761.0  1109.335     20.3566  20.5538     0.0   52.4193
22825  22771.0  1109.735     20.3710  20.5682     0.0   52.4264
22835  22781.0  1110.135     20.3836  20.5808     0.0   52.4472
22845  22791.0  1110.535     20.3980  20.5953     0.0   52.4473
22855  22801.0  1110.935     20.4104  20.6076     0.0   52.4349
22865  22811.0  1111.335     20.4232  20.6204     0.0   52.4700
22875  22821.0  1111.735     20.4373  20.6346     0.0   52.4649
22885  22831.0  1112.135     20.4505  20.6478     0.0   52.4870
22895  22841.0  1112.535     20.4645  20.6617     0.0   52.4918
22905  22851.0  1112.935     20.4771  20.6743     0.0   52.5124
22915  22861.0  1113.335     20.4913  20.6885     0.0   52.5029
22925  22871.0  1113.735     20.5051  20.7023     0.0   52.5144
22935  22881.0  1114.135     20.5181  20.7153     0.0   52.5005
22945  22891.0  1114.535     20.5317  20.7290     0.0   52.5112
22955  22901.0  1114.935     20.5433  20.7406     0.0   52.5293
22965  22911.0  1115.335     20.5579  20.7552     0.0   52.5595
22975  22921.0  1115.735     20.5706  20.7679     0.0   52.5437
22985  22931.0  1116.135     20.5838  20.7810     0.0   52.5419
22995  22941.0  1116.535     20.5979  20.7951     0.0   52.5538
23005  22951.0  1116.935     20.6111  20.8083     0.0   52.5670
23015  22961.0  1117.335     20.6241  20.8213     0.0   52.5760
23025  22971.0  1117.735     20.6372  20.8344     0.0   52.5809
23035  22981.0  1118.135     20.6514  20.8486     0.0   52.5904
23045  22991.0  1118.535     20.6644  20.8616     0.0   52.5855
23055  23001.0  1118.935     20.6770  20.8743     0.0   52.6060
23065  23011.0  1119.335     20.6905  20.8877     0.0   52.6124
23075  23021.0  1119.735     20.7045  20.9017     0.0   52.6377
23085  23031.0  1120.135     20.7183  20.9155     0.0   52.6324
23095  23041.0  1120.535     20.7310  20.9283     0.0   52.6306
23105  23051.0  1120.935     20.7449  20.9422     0.0   52.6580
23115  23061.0  1121.335     20.7578  20.9550     0.0   52.6564
23125  23071.0  1121.735     20.7706  20.9679     0.0   52.6620
23135  23081.0  1122.135     20.7844  20.9817     0.0   52.6579
23145  23091.0  1122.535     20.7968  20.9941     0.0   52.6577
23155  23101.0  1122.935     20.8105  21.0077     0.0   52.6944
23165  23111.0  1123.335     20.8247  21.0219     0.0   52.6865
23175  23121.0  1123.735     20.8388  21.0360     0.0   52.6740
23185  23131.0  1124.135     20.8506  21.0479     0.0   52.6717
23195  23141.0  1124.535     20.8646  21.0618     0.0   52.7165
23205  23151.0  1124.935     20.8779  21.0751     0.0   52.7077
23215  23161.0  1125.335     20.8904  21.0876     0.0   52.7134
23225  23171.0  1125.735     20.9042  21.1014     0.0   52.7229
23235  23181.0  1126.135     20.9172  21.1145     0.0   52.7221
23245  23191.0  1126.535     20.9307  21.1279     0.0   52.7263
23255  23201.0  1126.935     20.9446  21.1418     0.0   52.7507
23265  23211.0  1127.335     20.9569  21.1542     0.0   52.7468
23275  23221.0  1127.735     20.9705  21.1678     0.0   52.7549
23285  23231.0  1128.135     20.9844  21.1817     0.0   52.7631
23295  23241.0  1128.535     20.9994  21.1966     0.0   52.7829
23305  23251.0  1128.935     21.0111  21.2084     0.0   52.7698
23315  23261.0  1129.335     21.0241  21.2213     0.0   52.7795
23325  23271.0  1129.735     21.0371  21.2343     0.0   52.7912
23335  23281.0  1130.135     21.0506  21.2478     0.0   52.7994
23345  23291.0  1130.535     21.0644  21.2616     0.0   52.8093
23355  23301.0  1130.935     21.0778  21.2751     0.0   52.8157
23365  23311.0  1131.335     21.0908  21.2880     0.0   52.8034
23375  23321.0  1131.735     21.1039  21.3011     0.0   52.8184
23385  23331.0  1132.135     21.1173  21.3146     0.0   52.8102
23395  23341.0  1132.535     21.1313  21.3285     0.0   52.8106
23405  23351.0  1132.935     21.1442  21.3415     0.0   52.8222
23415  23361.0  1133.335     21.1569  21.3542     0.0   52.8409
23425  23371.0  1133.735     21.1709  21.3682     0.0   52.8585
23435  23381.0  1134.135     21.1846  21.3818     0.0   52.8451
23445  23391.0  1134.535     21.1971  21.3943     0.0   52.8873
23455  23401.0  1134.935     21.2103  21.4075     0.0   52.8604
23465  23411.0  1135.335     21.2244  21.4217     0.0   52.8872
23475  23421.0  1135.735     21.2372  21.4345     0.0   52.8637
23485  23431.0  1136.135     21.2512  21.4484     0.0   52.8669
23495  23441.0  1136.535     21.2642  21.4615     0.0   52.9055
23505  23451.0  1136.935     21.2776  21.4748     0.0   52.9026
23515  23461.0  1137.335     21.2916  21.4889     0.0   52.9280
23525  23471.0  1137.735     21.3068  21.5040     0.0   52.9273
23535  23481.0  1138.135     21.3177  21.5149     0.0   52.9104
23545  23491.0  1138.535     21.3313  21.5285     0.0   52.9439
23555  23501.0  1138.935     21.3443  21.5415     0.0   52.9244
23565  23511.0  1139.335     21.3585  21.5557     0.0   52.9693
23575  23521.0  1139.735     21.3708  21.5680     0.0   52.9564
23585  23531.0  1140.135     21.3851  21.5824     0.0   52.9647
23595  23541.0  1140.535     21.3978  21.5951     0.0   52.9656
23605  23551.0  1140.935     21.4102  21.6075     0.0   52.9538
23615  23561.0  1141.335     21.4237  21.6209     0.0   52.9799
23625  23571.0  1141.735     21.4365  21.6337     0.0   52.9693
23635  23581.0  1142.135     21.4513  21.6485     0.0   53.0006
23645  23591.0  1142.535     21.4637  21.6609     0.0   52.9868
23655  23601.0  1142.935     21.4778  21.6750     0.0   53.0097
23665  23611.0  1143.335     21.4914  21.6886     0.0   53.0079
23675  23621.0  1143.735     21.5034  21.7006     0.0   53.0209
23685  23631.0  1144.135     21.5179  21.7151     0.0   53.0265
23695  23641.0  1144.535     21.5310  21.7282     0.0   53.0196
23705  23651.0  1144.935     21.5445  21.7418     0.0   53.0358
23715  23661.0  1145.335     21.5575  21.7547     0.0   53.0112
23725  23671.0  1145.735     21.5707  21.7679     0.0   53.0437
23735  23681.0  1146.135     21.5839  21.7811     0.0   53.0311
23745  23691.0  1146.535     21.5977  21.7950     0.0   53.0502
23755  23701.0  1146.935     21.6104  21.8077     0.0   53.0895
23765  23711.0  1147.335     21.6237  21.8209     0.0   53.0576
23775  23721.0  1147.735     21.6369  21.8341     0.0   53.0807
23785  23731.0  1148.135     21.6521  21.8493     0.0   53.0926
23795  23741.0  1148.535     21.6648  21.8620     0.0   53.0835
23805  23751.0  1148.935     21.6775  21.8747     0.0   53.0749
23815  23761.0  1149.335     21.6917  21.8890     0.0   53.1109
23825  23771.0  1149.735     21.7049  21.9022     0.0   53.0942
23835  23781.0  1150.135     21.7185  21.9157     0.0   53.1114
23845  23791.0  1150.535     21.7314  21.9286     0.0   53.1061
23855  23801.0  1150.935     21.7439  21.9411     0.0   53.1206
23865  23811.0  1151.335     21.7573  21.9545     0.0   53.1257
23875  23821.0  1151.735     21.7706  21.9678     0.0   53.1388
23885  23831.0  1152.135     21.7834  21.9807     0.0   53.1234
23895  23841.0  1152.535     21.7973  21.9946     0.0   53.1451
23905  23851.0  1152.935     21.8111  22.0084     0.0   53.1281
23915  23861.0  1153.335     21.8256  22.0229     0.0   53.1332
23925  23871.0  1153.735     21.8377  22.0349     0.0   53.1774
23935  23881.0  1154.135     21.8510  22.0482     0.0   53.1619
23945  23891.0  1154.535     21.8641  22.0613     0.0   53.1778
23955  23901.0  1154.935     21.8777  22.0749     0.0   53.1816
23965  23911.0  1155.335     21.8918  22.0891     0.0   53.1753
23975  23921.0  1155.735     21.9045  22.1017     0.0   53.1751
23985  23931.0  1156.135     21.9178  22.1150     0.0   53.1936
23995  23941.0  1156.535     21.9307  22.1279     0.0   53.2126
24005  23951.0  1156.935     21.9443  22.1416     0.0   53.2100
24015  23961.0  1157.335     21.9575  22.1547     0.0   53.1876
24025  23971.0  1157.735     21.9718  22.1690     0.0   53.2068
24035  23981.0  1158.135     21.9850  22.1823     0.0   53.2090
24045  23991.0  1158.535     21.9979  22.1952     0.0   53.2002
24055  24001.0  1158.935     22.0114  22.2086     0.0   53.2268
24065  24011.0  1159.335     22.0243  22.2216     0.0   53.2263
24075  24021.0  1159.735     22.0375  22.2347     0.0   53.2371
24085  24031.0  1160.135     22.0505  22.2477     0.0   53.2427
24095  24041.0  1160.535     22.0639  22.2611     0.0   53.2534
24105  24051.0  1160.935     22.0793  22.2765     0.0   53.2616
24115  24061.0  1161.335     22.0907  22.2880     0.0   53.2827
24125  24071.0  1161.735     22.1046  22.3019     0.0   53.2744
24135  24081.0  1162.135     22.1179  22.3151     0.0   53.2873
24145  24091.0  1162.535     22.1305  22.3277     0.0   53.2953
24155  24101.0  1162.935     22.1451  22.3423     0.0   53.3197
24165  24111.0  1163.335     22.1580  22.3552     0.0   53.2990
24175  24121.0  1163.735     22.1703  22.3676     0.0   53.2997
24185  24131.0  1164.135     22.1837  22.3809     0.0   53.2978
24195  24141.0  1164.535     22.1979  22.3951     0.0   53.3131
24205  24151.0  1164.935     22.2106  22.4079     0.0   53.3254
24215  24161.0  1165.335     22.2249  22.4221     0.0   53.3328
24225  24171.0  1165.735     22.2375  22.4347     0.0   53.3257
24235  24181.0  1166.135     22.2499  22.4471     0.0   53.3278
24245  24191.0  1166.535     22.2635  22.4607     0.0   53.3452
24255  24201.0  1166.935     22.2770  22.4742     0.0   53.3529
24265  24211.0  1167.335     22.2917  22.4890     0.0   53.3242
24275  24221.0  1167.735     22.3044  22.5016     0.0   53.3358
24285  24231.0  1168.135     22.3183  22.5155     0.0   53.3672
24295  24241.0  1168.535     22.3314  22.5286     0.0   53.3822
24305  24251.0  1168.935     22.3436  22.5408     0.0   53.3738
24315  24261.0  1169.335     22.3581  22.5554     0.0   53.3747
24325  24271.0  1169.735     22.3705  22.5677     0.0   53.3826
24335  24281.0  1170.135     22.3844  22.5817     0.0   53.4002
24345  24291.0  1170.535     22.3981  22.5953     0.0   53.3948
24355  24301.0  1170.935     22.4111  22.6083     0.0   53.3887
24365  24311.0  1171.335     22.4243  22.6215     0.0   53.4190
24375  24321.0  1171.735     22.4380  22.6352     0.0   53.3792
24385  24331.0  1172.135     22.4500  22.6472     0.0   53.4110
24395  24341.0  1172.535     22.4642  22.6614     0.0   53.4438
24405  24351.0  1172.935     22.4768  22.6740     0.0   53.4280
24415  24361.0  1173.335     22.4912  22.6884     0.0   53.4363
24425  24371.0  1173.735     22.5041  22.7013     0.0   53.4362
24435  24381.0  1174.135     22.5178  22.7150     0.0   53.4566
24445  24391.0  1174.535     22.5314  22.7286     0.0   53.4644
24455  24401.0  1174.935     22.5432  22.7404     0.0   53.4649
24465  24411.0  1175.335     22.5578  22.7550     0.0   53.4746
24475  24421.0  1175.735     22.5722  22.7694     0.0   53.4795
24485  24431.0  1176.135     22.5844  22.7817     0.0   53.4712
24495  24441.0  1176.535     22.5979  22.7951     0.0   53.4758
24505  24451.0  1176.935     22.6112  22.8084     0.0   53.5001
24515  24461.0  1177.335     22.6254  22.8227     0.0   53.4942
24525  24471.0  1177.735     22.6368  22.8340     0.0   53.5189
24535  24481.0  1178.135     22.6519  22.8492     0.0   53.5076
24545  24491.0  1178.535     22.6646  22.8618     0.0   53.4909
24555  24501.0  1178.935     22.6791  22.8763     0.0   53.5244
24565  24511.0  1179.335     22.6910  22.8882     0.0   53.5218
24575  24521.0  1179.735     22.7045  22.9017     0.0   53.5150
24585  24531.0  1180.135     22.7176  22.9148     0.0   53.4928
24595  24541.0  1180.535     22.7301  22.9274     0.0   53.5264
24605  24551.0  1180.935     22.7446  22.9418     0.0   53.5341
24615  24561.0  1181.335     22.7576  22.9548     0.0   53.5290
24625  24571.0  1181.735     22.7727  22.9700     0.0   53.5704
24635  24581.0  1182.135     22.7839  22.9811     0.0   53.5500
24645  24591.0  1182.535     22.7979  22.9951     0.0   53.5548
24655  24601.0  1182.935     22.8111  23.0083     0.0   53.5503
24665  24611.0  1183.335     22.8252  23.0224     0.0   53.5566
24675  24621.0  1183.735     22.8377  23.0349     0.0   53.5801
24685  24631.0  1184.135     22.8509  23.0481     0.0   53.5747
24695  24641.0  1184.535     22.8643  23.0615     0.0   53.5793
24705  24651.0  1184.935     22.8769  23.0742     0.0   53.5835
24715  24661.0  1185.335     22.8913  23.0886     0.0   53.5910
24725  24671.0  1185.735     22.9034  23.1006     0.0   53.5699
24735  24681.0  1186.135     22.9181  23.1153     0.0   53.6262
24745  24691.0  1186.535     22.9306  23.1278     0.0   53.6112
24755  24701.0  1186.935     22.9443  23.1415     0.0   53.6171
24765  24711.0  1187.335     22.9586  23.1558     0.0   53.6407
24775  24721.0  1187.735     22.9711  23.1683     0.0   53.6259
24785  24731.0  1188.135     22.9846  23.1818     0.0   53.6376
24795  24741.0  1188.535     22.9974  23.1946     0.0   53.6382
24805  24751.0  1188.935     23.0106  23.2079     0.0   53.6377
24815  24761.0  1189.335     23.0242  23.2215     0.0   53.6268
24825  24771.0  1189.735     23.0390  23.2363     0.0   53.6617
24835  24781.0  1190.135     23.0516  23.2489     0.0   53.6466
24845  24791.0  1190.535     23.0647  23.2619     0.0   53.6728
24855  24801.0  1190.935     23.0785  23.2757     0.0   53.6588
24865  24811.0  1191.335     23.0909  23.2881     0.0   53.6606
24875  24821.0  1191.735     23.1050  23.3022     0.0   53.6703
24885  24831.0  1192.135     23.1175  23.3148     0.0   53.6575
24895  24841.0  1192.535     23.1323  23.3295     0.0   53.6861
24905  24851.0  1192.935     23.1446  23.3419     0.0   53.6968
24915  24861.0  1193.335     23.1581  23.3553     0.0   53.6990
24925  24871.0  1193.735     23.1721  23.3693     0.0   53.6906
24935  24881.0  1194.135     23.1850  23.3822     0.0   53.7140
24945  24891.0  1194.535     23.1986  23.3958     0.0   53.6901
24955  24901.0  1194.935     23.2112  23.4084     0.0   53.7357
24965  24911.0  1195.335     23.2249  23.4222     0.0   53.6962
24975  24921.0  1195.735     23.2377  23.4350     0.0   53.7028
24985  24931.0  1196.135     23.2511  23.4483     0.0   53.7308
24995  24941.0  1196.535     23.2630  23.4602     0.0   53.7307
25005  24951.0  1196.935     23.2780  23.4752     0.0   53.7404
25015  24961.0  1197.335     23.2912  23.4884     0.0   53.7647
25025  24971.0  1197.735     23.3042  23.5014     0.0   53.7505
25035  24981.0  1198.135     23.3175  23.5147     0.0   53.7617
25045  24991.0  1198.535     23.3321  23.5293     0.0   53.7324
25055  25001.0  1198.935     23.3437  23.5409     0.0   53.7542
25065  25011.0  1199.335     23.3570  23.5542     0.0   53.7383
25075  25021.0  1199.735     23.3711  23.5684     0.0   53.7972
25085  25031.0  1200.135     23.3834  23.5806     0.0   53.7756
25095  25041.0  1200.535     23.3985  23.5957     0.0   53.7813
25105  25051.0  1200.935     23.4122  23.6094     0.0   53.7928
25115  25061.0  1201.335     23.4234  23.6207     0.0   53.8035
25125  25071.0  1201.735     23.4369  23.6341     0.0   53.7778
25135  25081.0  1202.135     23.4506  23.6478     0.0   53.7881
25145  25091.0  1202.535     23.4648  23.6620     0.0   53.8149
25155  25101.0  1202.935     23.4771  23.6744     0.0   53.8094
25165  25111.0  1203.335     23.4923  23.6895     0.0   53.8157
25175  25121.0  1203.735     23.5053  23.7025     0.0   53.8234
25185  25131.0  1204.135     23.5172  23.7144     0.0   53.8186
25195  25141.0  1204.535     23.5318  23.7291     0.0   53.8560
25205  25151.0  1204.935     23.5436  23.7409     0.0   53.8081
25215  25161.0  1205.335     23.5580  23.7552     0.0   53.8156
25225  25171.0  1205.735     23.5729  23.7701     0.0   53.8515
25235  25181.0  1206.135     23.5849  23.7821     0.0   53.8398
25245  25191.0  1206.535     23.5985  23.7957     0.0   53.8614
25255  25201.0  1206.935     23.6127  23.8099     0.0   53.8603
25265  25211.0  1207.335     23.6243  23.8215     0.0   53.8486
25275  25221.0  1207.735     23.6372  23.8345     0.0   53.8670
25285  25231.0  1208.135     23.6511  23.8484     0.0   53.8749
25295  25241.0  1208.535     23.6644  23.8616     0.0   53.8696
25305  25251.0  1208.935     23.6780  23.8752     0.0   53.8969
25315  25261.0  1209.335     23.6920  23.8892     0.0   53.8821
25325  25271.0  1209.735     23.7041  23.9013     0.0   53.8585
25335  25281.0  1210.135     23.7177  23.9150     0.0   53.8843
25345  25291.0  1210.535     23.7312  23.9285     0.0   53.8935
25355  25301.0  1210.935     23.7448  23.9420     0.0   53.8898
25365  25311.0  1211.335     23.7575  23.9547     0.0   53.9107
25375  25321.0  1211.735     23.7719  23.9691     0.0   53.9179
25385  25331.0  1212.135     23.7836  23.9808     0.0   53.9268
25395  25341.0  1212.535     23.7990  23.9962     0.0   53.9407
25405  25351.0  1212.935     23.8098  24.0070     0.0   53.9306
25415  25361.0  1213.335     23.8235  24.0207     0.0   53.9224
25425  25371.0  1213.735     23.8377  24.0350     0.0   53.9025
25435  25381.0  1214.135     23.8509  24.0481     0.0   53.9243
25445  25391.0  1214.535     23.8637  24.0610     0.0   53.9349
25455  25401.0  1214.935     23.8775  24.0747     0.0   53.9453
25465  25411.0  1215.335     23.8919  24.0892     0.0   53.9453
25475  25421.0  1215.735     23.9051  24.1023     0.0   53.9620
25485  25431.0  1216.135     23.9171  24.1144     0.0   53.9547
25495  25441.0  1216.535     23.9308  24.1280     0.0   53.9756
25505  25451.0  1216.935     23.9454  24.1427     0.0   53.9628
25515  25461.0  1217.335     23.9590  24.1562     0.0   53.9859
25525  25471.0  1217.735     23.9714  24.1686     0.0   53.9868
25535  25481.0  1218.135     23.9838  24.1810     0.0   53.9705
25545  25491.0  1218.535     23.9974  24.1946     0.0   53.9490
25555  25501.0  1218.935     24.0114  24.2086     0.0   53.9882
25565  25511.0  1219.335     24.0259  24.2232     0.0   54.0092
25575  25521.0  1219.735     24.0391  24.2363     0.0   53.9975
25585  25531.0  1220.135     24.0506  24.2479     0.0   53.9987
25595  25541.0  1220.535     24.0641  24.2613     0.0   53.9881
25605  25551.0  1220.935     24.0776  24.2748     0.0   54.0216
25615  25561.0  1221.335     24.0916  24.2888     0.0   54.0102
25625  25571.0  1221.735     24.1045  24.3017     0.0   53.9861
25635  25581.0  1222.135     24.1182  24.3154     0.0   54.0207
25645  25591.0  1222.535     24.1309  24.3281     0.0   54.0374
25655  25601.0  1222.935     24.1456  24.3428     0.0   54.0156
25665  25611.0  1223.335     24.1589  24.3562     0.0   54.0519
25675  25621.0  1223.735     24.1718  24.3690     0.0   54.0496
25685  25631.0  1224.135     24.1848  24.3820     0.0   54.0313
25695  25641.0  1224.535     24.1978  24.3950     0.0   54.0512
25705  25651.0  1224.935     24.2116  24.4088     0.0   54.0670
25715  25661.0  1225.335     24.2243  24.4215     0.0   54.0745
25725  25671.0  1225.735     24.2367  24.4339     0.0   54.0252
25735  25681.0  1226.135     24.2490  24.4462     0.0   54.0338
25745  25691.0  1226.535     24.2640  24.4612     0.0   54.0595
25755  25701.0  1226.935     24.2769  24.4741     0.0   54.0752
25765  25711.0  1227.335     24.2916  24.4888     0.0   54.0939
25775  25721.0  1227.735     24.3050  24.5022     0.0   54.0635
25785  25731.0  1228.135     24.3171  24.5143     0.0   54.0754
25795  25741.0  1228.535     24.3309  24.5282     0.0   54.0796
25805  25751.0  1228.935     24.3448  24.5420     0.0   54.1128
25815  25761.0  1229.335     24.3572  24.5544     0.0   54.0959
25825  25771.0  1229.735     24.3709  24.5681     0.0   54.1256
25835  25781.0  1230.135     24.3845  24.5818     0.0   54.1178
25845  25791.0  1230.535     24.3983  24.5955     0.0   54.1256
25855  25801.0  1230.935     24.4116  24.6088     0.0   54.1296
25865  25811.0  1231.335     24.4250  24.6223     0.0   54.1308
25875  25821.0  1231.735     24.4367  24.6339     0.0   54.1139
25885  25831.0  1232.135     24.4522  24.6495     0.0   54.1385
25895  25841.0  1232.535     24.4644  24.6617     0.0   54.1196
25905  25851.0  1232.935     24.4764  24.6736     0.0   54.1506
25915  25861.0  1233.335     24.4916  24.6888     0.0   54.1614
25925  25871.0  1233.735     24.5052  24.7025     0.0   54.1489
25935  25881.0  1234.135     24.5171  24.7143     0.0   54.1173
25945  25891.0  1234.535     24.5305  24.7277     0.0   54.1283
25955  25901.0  1234.935     24.5450  24.7423     0.0   54.1543
25965  25911.0  1235.335     24.5575  24.7547     0.0   54.1570
25975  25921.0  1235.735     24.5720  24.7692     0.0   54.1914
25985  25931.0  1236.135     24.5839  24.7811     0.0   54.2035
25995  25941.0  1236.535     24.5981  24.7954     0.0   54.1980
26005  25951.0  1236.935     24.6120  24.8093     0.0   54.1881
26015  25961.0  1237.335     24.6247  24.8220     0.0   54.1857
26025  25971.0  1237.735     24.6377  24.8349     0.0   54.2031
26035  25981.0  1238.135     24.6518  24.8490     0.0   54.1937
26045  25991.0  1238.535     24.6637  24.8609     0.0   54.1908
26055  26001.0  1238.935     24.6771  24.8744     0.0   54.1886
26065  26011.0  1239.335     24.6914  24.8887     0.0   54.2087
26075  26021.0  1239.735     24.7040  24.9012     0.0   54.2170
26085  26031.0  1240.135     24.7176  24.9148     0.0   54.2161
26095  26041.0  1240.535     24.7309  24.9281     0.0   54.2163
26105  26051.0  1240.935     24.7443  24.9415     0.0   54.1972
26115  26061.0  1241.335     24.7583  24.9555     0.0   54.2312
26125  26071.0  1241.735     24.7713  24.9685     0.0   54.2232
26135  26081.0  1242.135     24.7845  24.9818     0.0   54.2342
26145  26091.0  1242.535     24.7980  24.9952     0.0   54.2076
26155  26101.0  1242.935     24.8117  25.0089     0.0   54.2465
26165  26111.0  1243.335     24.8241  25.0213     0.0   54.2255
26175  26121.0  1243.735     24.8368  25.0341     0.0   54.2357
26185  26131.0  1244.135     24.8505  25.0477     0.0   54.2429
26195  26141.0  1244.535     24.8651  25.0623     0.0   54.2747
26205  26151.0  1244.935     24.8780  25.0752     0.0   54.2570
26215  26161.0  1245.335     24.8913  25.0885     0.0   54.2620
26225  26171.0  1245.735     24.9045  25.1017     0.0   54.2512
26235  26181.0  1246.135     24.9173  25.1146     0.0   54.2343
26245  26191.0  1246.535     24.9312  25.1285     0.0   54.2381
26255  26201.0  1246.935     24.9459  25.1431     0.0   54.2578
26265  26211.0  1247.335     24.9580  25.1552     0.0   54.2672
26275  26221.0  1247.735     24.9715  25.1687     0.0   54.2918
26285  26231.0  1248.135     24.9846  25.1818     0.0   54.3022
26295  26241.0  1248.535     24.9983  25.1956     0.0   54.2942
26305  26251.0  1248.935     25.0107  25.2080     0.0   54.3005
26315  26261.0  1249.335     25.0242  25.2214     0.0   54.2934
26325  26271.0  1249.735     25.0374  25.2347     0.0   54.3114
26335  26281.0  1250.135     25.0523  25.2495     0.0   54.3268
26345  26291.0  1250.535     25.0637  25.2609     0.0   54.3283
26355  26301.0  1250.935     25.0786  25.2758     0.0   54.3227
26365  26311.0  1251.335     25.0919  25.2891     0.0   54.3492
26375  26321.0  1251.735     25.1054  25.3026     0.0   54.3415
26385  26331.0  1252.135     25.1176  25.3148     0.0   54.3220
26395  26341.0  1252.535     25.1308  25.3280     0.0   54.3349
26405  26351.0  1252.935     25.1450  25.3422     0.0   54.3522
26415  26361.0  1253.335     25.1574  25.3546     0.0   54.3434
26425  26371.0  1253.735     25.1711  25.3684     0.0   54.3469
26435  26381.0  1254.135     25.1838  25.3810     0.0   54.3431
26445  26391.0  1254.535     25.1985  25.3957     0.0   54.3682
26455  26401.0  1254.935     25.2111  25.4083     0.0   54.3513
26465  26411.0  1255.335     25.2239  25.4212     0.0   54.3402
26475  26421.0  1255.735     25.2383  25.4356     0.0   54.3605
26485  26431.0  1256.135     25.2510  25.4482     0.0   54.3488
26495  26441.0  1256.535     25.2650  25.4622     0.0   54.3683
26505  26451.0  1256.935     25.2771  25.4743     0.0   54.3546
26515  26461.0  1257.335     25.2920  25.4892     0.0   54.3742
26525  26471.0  1257.735     25.3032  25.5005     0.0   54.3753
26535  26481.0  1258.135     25.3186  25.5158     0.0   54.3899
26545  26491.0  1258.535     25.3309  25.5281     0.0   54.3913
26555  26501.0  1258.935     25.3448  25.5421     0.0   54.4047
26565  26511.0  1259.335     25.3583  25.5555     0.0   54.4018
26575  26521.0  1259.735     25.3715  25.5687     0.0   54.3781
26585  26531.0  1260.135     25.3843  25.5815     0.0   54.4038
26595  26541.0  1260.535     25.3975  25.5947     0.0   54.4268
26605  26551.0  1260.935     25.4111  25.6084     0.0   54.4169
26615  26561.0  1261.335     25.4250  25.6222     0.0   54.4081
26625  26571.0  1261.735     25.4380  25.6353     0.0   54.3961
26636  26581.0  1262.135     25.4290  25.6262     0.0   54.0344
26646  26591.0  1262.535     25.4020  25.5993     0.0   53.3914
26656  26601.0  1262.935     25.3759  25.5732     0.0   52.8265
26666  26611.0  1263.335     25.3493  25.5466     0.0   52.2948
26676  26621.0  1263.735     25.3228  25.5200     0.0   51.7565
26686  26631.0  1264.135     25.2972  25.4944     0.0   51.2155
26696  26641.0  1264.535     25.2693  25.4665     0.0   50.6925
26706  26651.0  1264.935     25.2414  25.4386     0.0   50.1697
26716  26661.0  1265.335     25.2158  25.4130     0.0   49.6704
26726  26671.0  1265.735     25.1895  25.3868     0.0   49.1448
26736  26681.0  1266.135     25.1619  25.3591     0.0   48.7082
26746  26691.0  1266.535     25.1363  25.3336     0.0   48.1752
26756  26701.0  1266.935     25.1090  25.3062     0.0   47.7079
26766  26711.0  1267.335     25.0822  25.2794     0.0   47.2603
26776  26721.0  1267.735     25.0560  25.2533     0.0   46.7453
26786  26731.0  1268.135     25.0288  25.2260     0.0   46.2387
26796  26741.0  1268.535     25.0035  25.2007     0.0   45.7838
26806  26751.0  1268.935     24.9748  25.1720     0.0   45.2986
26816  26761.0  1269.335     24.9486  25.1459     0.0   44.8784
26826  26771.0  1269.735     24.9220  25.1192     0.0   44.4144
26836  26781.0  1270.135     24.8956  25.0928     0.0   43.9609
26846  26791.0  1270.535     24.8691  25.0663     0.0   43.5020
26856  26801.0  1270.935     24.8427  25.0399     0.0   43.0530
26866  26811.0  1271.335     24.8165  25.0137     0.0   42.6210
26876  26821.0  1271.735     24.7897  24.9869     0.0   42.1663
