           Num   Time(s)  PosAbs(mm)  Pos(mm)  Pos(%)  Load(kN)
11589  11541.0   648.740     11.1685  10.4571     0.0   41.8543
11599  11551.0   649.140     11.1693  10.4579     0.0   41.8295
11609  11561.0   649.540     11.1686  10.4572     0.0   41.7973
11619  11571.0   649.940     11.1690  10.4575     0.0   41.8302
11629  11581.0   650.340     11.1685  10.4570     0.0   41.7728
11639  11591.0   650.740     11.1687  10.4573     0.0   41.7708
11649  11601.0   651.140     11.1694  10.4580     0.0   41.7703
11659  11611.0   651.540     11.1685  10.4571     0.0   41.7595
11669  11621.0   651.940     11.1692  10.4578     0.0   41.7360
11679  11631.0   652.340     11.1689  10.4575     0.0   41.7197
11689  11641.0   652.740     11.1683  10.4569     0.0   41.7271
11699  11651.0   653.140     11.1685  10.4571     0.0   41.7277
11709  11661.0   653.540     11.1689  10.4574     0.0   41.7056
11719  11671.0   653.940     11.1687  10.4573     0.0   41.7063
11729  11681.0   654.340     11.1684  10.4570     0.0   41.7037
11739  11691.0   654.740     11.1687  10.4573     0.0   41.6855
11749  11701.0   655.140     11.1689  10.4575     0.0   41.6709
11759  11711.0   655.540     11.1683  10.4569     0.0   41.6703
11769  11721.0   655.940     11.1687  10.4573     0.0   41.6810
11779  11731.0   656.340     11.1687  10.4572     0.0   41.6724
11789  11741.0   656.740     11.1688  10.4574     0.0   41.6533
11799  11751.0   657.140     11.1689  10.4574     0.0   41.6579
11809  11761.0   657.540     11.1689  10.4575     0.0   41.6461
11819  11771.0   657.940     11.1691  10.4577     0.0   41.6312
11829  11781.0   658.340     11.1682  10.4568     0.0   41.6204
11839  11791.0   658.740     11.1689  10.4575     0.0   41.6128
11849  11801.0   659.140     11.1692  10.4578     0.0   41.6061
11859  11811.0   659.540     11.1690  10.4575     0.0   41.6080
11869  11821.0   659.940     11.1684  10.4570     0.0   41.6286
11879  11831.0   660.340     11.1690  10.4575     0.0   41.6314
11889  11841.0   660.740     11.1690  10.4575     0.0   41.6238
11899  11851.0   661.140     11.1682  10.4568     0.0   41.5967
11909  11861.0   661.540     11.1684  10.4570     0.0   41.6013
11919  11871.0   661.940     11.1689  10.4575     0.0   41.5888
11929  11881.0   662.340     11.1683  10.4568     0.0   41.5788
11939  11891.0   662.740     11.1687  10.4572     0.0   41.5710
11949  11901.0   663.140     11.1687  10.4572     0.0   41.5827
11959  11911.0   663.540     11.1689  10.4575     0.0   41.5387
11969  11921.0   663.940     11.1694  10.4580     0.0   41.5502
11979  11931.0   664.340     11.1684  10.4570     0.0   41.5532
11989  11941.0   664.740     11.1686  10.4571     0.0   41.5413
11999  11951.0   665.140     11.1695  10.4581     0.0   41.5276
12009  11961.0   665.540     11.1685  10.4571     0.0   41.5292
12019  11971.0   665.940     11.1694  10.4579     0.0   41.5144
12029  11981.0   666.340     11.1683  10.4569     0.0   41.5010
12039  11991.0   666.740     11.1688  10.4573     0.0   41.5046
12049  12001.0   667.140     11.1686  10.4572     0.0   41.4946
12059  12011.0   667.540     11.1683  10.4569     0.0   41.4993
12069  12021.0   667.940     11.1687  10.4572     0.0   41.4883
12079  12031.0   668.340     11.1691  10.4576     0.0   41.4707
12089  12041.0   668.740     11.1683  10.4569     0.0   41.4843
12099  12051.0   669.140     11.1693  10.4578     0.0   41.4776
12109  12061.0   669.540     11.1688  10.4573     0.0   41.4557
12119  12071.0   669.940     11.1685  10.4571     0.0   41.4423
12129  12081.0   670.340     11.1689  10.4574     0.0   41.4578
12139  12091.0   670.740     11.1692  10.4578     0.0   41.4536
12149  12101.0   671.140     11.1685  10.4570     0.0   41.4200
12159  12111.0   671.540     11.1691  10.4576     0.0   41.4085
12169  12121.0   671.940     11.1694  10.4579     0.0   41.4147
12179  12131.0   672.340     11.1689  10.4574     0.0   41.4075
12189  12141.0   672.740     11.1686  10.4572     0.0   41.3713
12199  12151.0   673.140     11.1690  10.4576     0.0   41.3708
12209  12161.0   673.540     11.1692  10.4578     0.0   41.3682
12219  12171.0   673.940     11.1690  10.4576     0.0   41.3473
12229  12181.0   674.340     11.1691  10.4577     0.0   41.3237
12239  12191.0   674.740     11.1690  10.4576     0.0   41.3408
12249  12201.0   675.140     11.1685  10.4571     0.0   41.3183
12259  12211.0   675.540     11.1689  10.4574     0.0   41.3077
12269  12221.0   675.940     11.1690  10.4576     0.0   41.3264
12279  12231.0   676.340     11.1693  10.4579     0.0   41.3106
12289  12241.0   676.740     11.1689  10.4575     0.0   41.2997
12299  12251.0   677.140     11.1692  10.4578     0.0   41.3039
12309  12261.0   677.540     11.1689  10.4574     0.0   41.3001
12319  12271.0   677.940     11.1682  10.4567     0.0   41.2868
12329  12281.0   678.340     11.1685  10.4570     0.0   41.2766
12339  12291.0   678.740     11.1693  10.4578     0.0   41.2710
12349  12301.0   679.140     11.1689  10.4575     0.0   41.2629
12359  12311.0   679.540     11.1687  10.4573     0.0   41.2456
12369  12321.0   679.940     11.1686  10.4572     0.0   41.2354
12379  12331.0   680.340     11.1690  10.4576     0.0   41.2497
12389  12341.0   680.740     11.1691  10.4576     0.0   41.2485
12399  12351.0   681.140     11.1686  10.4572     0.0   41.2300
12409  12361.0   681.540     11.1687  10.4573     0.0   41.2161
12419  12371.0   681.940     11.1691  10.4577     0.0   41.2283
12429  12381.0   682.340     11.1687  10.4573     0.0   41.2147
12439  12391.0   682.740     11.1688  10.4574     0.0   41.2274
12449  12401.0   683.140     11.1689  10.4574     0.0   41.2169
12459  12411.0   683.540     11.1693  10.4579     0.0   41.2143
12469  12421.0   683.940     11.1690  10.4576     0.0   41.2151
12479  12431.0   684.340     11.1690  10.4576     0.0   41.1991
12489  12441.0   684.740     11.1683  10.4569     0.0   41.1952
12499  12451.0   685.140     11.1684  10.4570     0.0   41.1881
12509  12461.0   685.540     11.1685  10.4571     0.0   41.1814
12519  12471.0   685.940     11.1687  10.4573     0.0   41.1756
12529  12481.0   686.340     11.1683  10.4568     0.0   41.1668
12539  12491.0   686.740     11.1690  10.4576     0.0   41.1655
12549  12501.0   687.140     11.1691  10.4576     0.0   41.1495
12559  12511.0   687.540     11.1687  10.4573     0.0   41.1469
12569  12521.0   687.940     11.1688  10.4574     0.0   41.1363
12579  12531.0   688.340     11.1691  10.4576     0.0   41.1329
12589  12541.0   688.740     11.1694  10.4580     0.0   41.1299
12599  12551.0   689.140     11.1688  10.4573     0.0   41.1403
12609  12561.0   689.540     11.1681  10.4567     0.0   41.1487
12619  12571.0   689.940     11.1688  10.4574     0.0   41.1606
12629  12581.0   690.340     11.1694  10.4579     0.0   41.1558
12639  12591.0   690.740     11.1685  10.4570     0.0   41.1432
12649  12601.0   691.140     11.1690  10.4576     0.0   41.1365
12659  12611.0   691.540     11.1688  10.4574     0.0   41.1358
12669  12621.0   691.940     11.1693  10.4578     0.0   41.1299
12679  12631.0   692.340     11.1693  10.4579     0.0   41.1139
12689  12641.0   692.740     11.1686  10.4572     0.0   41.1092
12699  12651.0   693.140     11.1688  10.4574     0.0   41.0934
12709  12661.0   693.540     11.1692  10.4577     0.0   41.0854
12719  12671.0   693.940     11.1689  10.4574     0.0   41.0876
12729  12681.0   694.340     11.1692  10.4578     0.0   41.0887
12739  12691.0   694.740     11.1691  10.4577     0.0   41.0788
12749  12701.0   695.140     11.1685  10.4571     0.0   41.0561
12759  12711.0   695.540     11.1689  10.4575     0.0   41.0714
12769  12721.0   695.940     11.1693  10.4579     0.0   41.0516
12779  12731.0   696.340     11.1683  10.4569     0.0   41.0452
12789  12741.0   696.740     11.1691  10.4577     0.0   41.0379
12799  12751.0   697.140     11.1684  10.4569     0.0   41.0412
12809  12761.0   697.540     11.1694  10.4579     0.0   41.0246
12819  12771.0   697.940     11.1688  10.4574     0.0   41.0205
12829  12781.0   698.340     11.1684  10.4570     0.0   41.0291
12839  12791.0   698.740     11.1695  10.4581     0.0   40.9999
12849  12801.0   699.140     11.1688  10.4573     0.0   41.0074
12859  12811.0   699.540     11.1689  10.4575     0.0   40.9989
12869  12821.0   699.940     11.1687  10.4573     0.0   40.9876
12879  12831.0   700.340     11.1693  10.4578     0.0   40.9889
12889  12841.0   700.740     11.1689  10.4574     0.0   40.9800
12899  12851.0   701.140     11.1683  10.4569     0.0   40.9862
12915  12861.0   701.600     11.1690  10.4576     0.0   40.9823
12925  12871.0   702.000     11.1833  10.4718     0.0   41.4062
12935  12881.0   702.400     11.1965  10.4851     0.0   41.7786
12945  12891.0   702.800     11.2105  10.4991     0.0   42.1730
12955  12901.0   703.200     11.2228  10.5114     0.0   42.5128
12965  12911.0   703.600     11.2372  10.5257     0.0   42.8678
12975  12921.0   704.000     11.2502  10.5387     0.0   43.1779
12985  12931.0   704.400     11.2635  10.5520     0.0   43.5073
12995  12941.0   704.800     11.2766  10.5651     0.0   43.7979
13005  12951.0   705.200     11.2895  10.5781     0.0   44.0874
13015  12961.0   705.600     11.3028  10.5914     0.0   44.3715
13025  12971.0   706.000     11.3164  10.6050     0.0   44.6682
13035  12981.0   706.400     11.3296  10.6181     0.0   44.9473
13045  12991.0   706.800     11.3427  10.6313     0.0   45.2248
13055  13001.0   707.200     11.3564  10.6450     0.0   45.4879
13065  13011.0   707.600     11.3694  10.6580     0.0   45.7170
13075  13021.0   708.000     11.3835  10.6721     0.0   45.9873
13085  13031.0   708.400     11.3966  10.6852     0.0   46.2380
13095  13041.0   708.800     11.4099  10.6985     0.0   46.4652
13105  13051.0   709.200     11.4228  10.7113     0.0   46.6962
13115  13061.0   709.600     11.4363  10.7248     0.0   46.9343
13125  13071.0   710.000     11.4501  10.7386     0.0   47.1370
13135  13081.0   710.400     11.4630  10.7515     0.0   47.3354
13145  13091.0   710.800     11.4763  10.7649     0.0   47.5526
13155  13101.0   711.200     11.4894  10.7779     0.0   47.7383
13165  13111.0   711.600     11.5030  10.7916     0.0   47.9599
13175  13121.0   712.000     11.5159  10.8045     0.0   48.1353
13185  13131.0   712.400     11.5300  10.8185     0.0   48.3013
13195  13141.0   712.800     11.5434  10.8320     0.0   48.5081
13205  13151.0   713.200     11.5563  10.8448     0.0   48.6726
13215  13161.0   713.600     11.5691  10.8576     0.0   48.8658
13225  13171.0   714.000     11.5828  10.8713     0.0   49.0602
13235  13181.0   714.400     11.5970  10.8856     0.0   49.2458
13245  13191.0   714.800     11.6097  10.8983     0.0   49.4136
13255  13201.0   715.200     11.6230  10.9115     0.0   49.5768
13265  13211.0   715.600     11.6364  10.9250     0.0   49.7585
13275  13221.0   716.000     11.6496  10.9382     0.0   49.9301
13285  13231.0   716.400     11.6630  10.9516     0.0   50.1035
13295  13241.0   716.800     11.6762  10.9647     0.0   50.2686
13305  13251.0   717.200     11.6898  10.9783     0.0   50.4381
13315  13261.0   717.600     11.7024  10.9910     0.0   50.6094
13325  13271.0   718.000     11.7162  11.0048     0.0   50.7917
13335  13281.0   718.400     11.7298  11.0184     0.0   50.9314
13345  13291.0   718.800     11.7426  11.0312     0.0   51.1204
13355  13301.0   719.200     11.7562  11.0448     0.0   51.2708
13365  13311.0   719.600     11.7691  11.0577     0.0   51.4350
13375  13321.0   720.000     11.7828  11.0713     0.0   51.5911
13385  13331.0   720.400     11.7962  11.0848     0.0   51.7507
13395  13341.0   720.800     11.8093  11.0979     0.0   51.9067
13405  13351.0   721.200     11.8226  11.1112     0.0   52.0563
13415  13361.0   721.600     11.8362  11.1248     0.0   52.2393
13425  13371.0   722.000     11.8493  11.1379     0.0   52.3886
13435  13381.0   722.400     11.8623  11.1508     0.0   52.5370
13445  13391.0   722.800     11.8759  11.1644     0.0   52.6943
13455  13401.0   723.200     11.8891  11.1777     0.0   52.8391
13465  13411.0   723.600     11.9028  11.1913     0.0   52.9984
13475  13421.0   724.000     11.9165  11.2050     0.0   53.1631
13485  13431.0   724.400     11.9290  11.2175     0.0   53.2945
13495  13441.0   724.800     11.9424  11.2310     0.0   53.4156
13505  13451.0   725.200     11.9565  11.2451     0.0   53.5891
13515  13461.0   725.600     11.9699  11.2585     0.0   53.7327
13525  13471.0   726.000     11.9833  11.2719     0.0   53.8705
13535  13481.0   726.400     11.9960  11.2846     0.0   53.9899
13545  13491.0   726.800     12.0092  11.2978     0.0   54.1392
13555  13501.0   727.200     12.0232  11.3117     0.0   54.2958
13565  13511.0   727.600     12.0366  11.3251     0.0   54.4415
13575  13521.0   728.000     12.0497  11.3383     0.0   54.5661
13585  13531.0   728.400     12.0627  11.3513     0.0   54.6727
13595  13541.0   728.800     12.0768  11.3654     0.0   54.8206
13605  13551.0   729.200     12.0884  11.3770     0.0   54.9458
13615  13561.0   729.600     12.1024  11.3910     0.0   55.0877
13625  13571.0   730.000     12.1162  11.4047     0.0   55.2205
13635  13581.0   730.400     12.1296  11.4182     0.0   55.3726
13645  13591.0   730.800     12.1427  11.4312     0.0   55.4865
13655  13601.0   731.200     12.1564  11.4450     0.0   55.6030
13665  13611.0   731.600     12.1693  11.4579     0.0   55.7647
13675  13621.0   732.000     12.1827  11.4713     0.0   55.8765
13685  13631.0   732.400     12.1961  11.4847     0.0   56.0120
13695  13641.0   732.800     12.2097  11.4983     0.0   56.1291
13705  13651.0   733.200     12.2230  11.5116     0.0   56.2461
13715  13661.0   733.600     12.2363  11.5249     0.0   56.3374
13725  13671.0   734.000     12.2495  11.5380     0.0   56.4768
13735  13681.0   734.400     12.2628  11.5513     0.0   56.5828
13745  13691.0   734.800     12.2763  11.5649     0.0   56.7307
13755  13701.0   735.200     12.2894  11.5780     0.0   56.8360
13765  13711.0   735.600     12.3025  11.5911     0.0   56.9307
13775  13721.0   736.000     12.3162  11.6047     0.0   57.0781
13785  13731.0   736.400     12.3297  11.6182     0.0   57.1595
13795  13741.0   736.800     12.3434  11.6320     0.0   57.2778
13805  13751.0   737.200     12.3564  11.6449     0.0   57.3954
13815  13761.0   737.600     12.3693  11.6579     0.0   57.4636
13825  13771.0   738.000     12.3824  11.6710     0.0   57.5849
13835  13781.0   738.400     12.3960  11.6845     0.0   57.6977
13845  13791.0   738.800     12.4094  11.6980     0.0   57.7960
13855  13801.0   739.200     12.4233  11.7118     0.0   57.9334
13865  13811.0   739.600     12.4361  11.7247     0.0   58.0189
13875  13821.0   740.000     12.4493  11.7379     0.0   58.0906
13885  13831.0   740.400     12.4629  11.7515     0.0   58.2124
13895  13841.0   740.800     12.4760  11.7646     0.0   58.2935
13905  13851.0   741.200     12.4895  11.7780     0.0   58.3848
13915  13861.0   741.600     12.5034  11.7919     0.0   58.4736
13925  13871.0   742.000     12.5159  11.8045     0.0   58.5804
13935  13881.0   742.400     12.5296  11.8181     0.0   58.6713
13945  13891.0   742.800     12.5422  11.8308     0.0   58.7392
13955  13901.0   743.200     12.5554  11.8439     0.0   58.8281
13965  13911.0   743.600     12.5693  11.8579     0.0   58.9259
13975  13921.0   744.000     12.5822  11.8708     0.0   58.9940
13985  13931.0   744.400     12.5966  11.8851     0.0   59.0807
13995  13941.0   744.800     12.6092  11.8978     0.0   59.1642
14005  13951.0   745.200     12.6228  11.9114     0.0   59.2560
14015  13961.0   745.600     12.6362  11.9248     0.0   59.3442
14025  13971.0   746.000     12.6482  11.9368     0.0   59.3903
14035  13981.0   746.400     12.6621  11.9506     0.0   59.4943
14045  13991.0   746.800     12.6761  11.9646     0.0   59.5574
14055  14001.0   747.200     12.6892  11.9778     0.0   59.6294
14065  14011.0   747.600     12.7030  11.9915     0.0   59.7145
14075  14021.0   748.000     12.7150  12.0036     0.0   59.7453
14085  14031.0   748.400     12.7291  12.0177     0.0   59.8554
14095  14041.0   748.800     12.7429  12.0314     0.0   59.9438
14105  14051.0   749.200     12.7555  12.0441     0.0   59.9928
14115  14061.0   749.600     12.7697  12.0582     0.0   60.0763
14125  14071.0   750.000     12.7826  12.0712     0.0   60.1297
